Складские остатки на дату;Код продукции ДКС;Количество;Базовая единица измерения ;Сумма с НДС ;Город;Адрес офиса продаж дистр.;Внутр. код офиса продаж дистр.;Срок доставки
22.09.2022;25303;949;;0,78;Краснодар;ул. Российская, д. 252;;0
22.09.2022;25303;3800;;0,78;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;25303;100;;0,78;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;4402908;2;;351,4;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;MD63-2C25-6;7;;787,5;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;MD63-2C25-6;8;;787,5;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;MD63-2C25-6;5;;787,5;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;MD63-2C25-6;8;;787,5;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;MD63-2C25-6;5;;787,5;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;MD63-2C25-6;6;;787,5;Краснодар;ул. Российская, д. 252;;0
22.09.2022;MD63-2C25-6;48;;787,5;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;MD63-2C25-6;7;;787,5;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;MD63-2C25-6;5;;787,5;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;MD63-2C40-6;4;;847,65;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;MD63-2C40-6;2;;847,65;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;MD63-2C40-6;4;;847,65;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;MD63-2C40-6;6;;847,65;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;MD63-2C40-6;3;;847,65;Краснодар;ул. Российская, д. 252;;0
22.09.2022;MD63-2C40-6;13;;847,65;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;MD63-2C40-6;4;;847,65;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;MD63-2C40-6;5;;847,65;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;MD63-3C16-6;8;;1083,63;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;MD63-3C16-6;5;;1083,63;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;MD63-3C16-6;2;;1083,63;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;MD63-3C16-6;4;;1083,63;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;MD63-3C16-6;7;;1083,63;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;MD63-3C16-6;3;;1083,63;Краснодар;ул. Российская, д. 252;;0
22.09.2022;MD63-3C16-6;34;;1083,63;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;MD63-3C16-6;6;;1083,63;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;MD63-3C16-6;4;;1083,63;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;81512;2;;2007,42;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;81512;3;;2007,42;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;81512;3;;2007,42;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;81512;2;;2007,42;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;81512;2;;2007,42;Краснодар;ул. Российская, д. 252;;0
22.09.2022;81512;3;;2007,42;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;81512;2;;2007,42;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;81512;2;;2007,42;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;81504;3;;975,3;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;81504;3;;975,3;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;81504;3;;975,3;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;81504;3;;975,3;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;81504;2;;975,3;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;81504;2;;975,3;Краснодар;ул. Российская, д. 252;;0
22.09.2022;81504;7;;975,3;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;81504;2;;975,3;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;81504;1;;975,3;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;81524;2;;3666,1;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;81524;3;;3666,1;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;81524;2;;3666,1;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;81524;5;;3666,1;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;81524;2;;3666,1;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;81524;2;;3666,1;Краснодар;ул. Российская, д. 252;;0
22.09.2022;81524;2;;3666,1;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;81524;3;;3666,1;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;81508;3;;1418,97;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;81508;3;;1418,97;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;81508;2;;1418,97;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;81508;2;;1418,97;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;81508;3;;1418,97;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;81508;3;;1418,97;Краснодар;ул. Российская, д. 252;;0
22.09.2022;81508;11;;1418,97;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;81508;2;;1418,97;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;81508;2;;1418,97;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;81518;4;;3890,15;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;81518;4;;3890,15;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;81518;4;;3890,15;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;81518;2;;3890,15;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;81518;2;;3890,15;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;81518;2;;3890,15;Краснодар;ул. Российская, д. 252;;0
22.09.2022;81518;2;;3890,15;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;81518;1;;3890,15;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;81536;5;;5185,13;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;81536;3;;5185,13;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;81536;2;;5185,13;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;81536;3;;5185,13;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;81536;2;;5185,13;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;81536;3;;5185,13;Краснодар;ул. Российская, д. 252;;0
22.09.2022;81536;14;;5185,13;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;81536;1;;5185,13;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;81536;2;;5185,13;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;81572;2;;16729,27;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;81572;2;;16729,27;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;81572;1;;16729,27;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;81572;2;;16729,27;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;81572;2;;16729,27;Краснодар;ул. Российская, д. 252;;0
22.09.2022;81572;1;;16729,27;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;81572;2;;16729,27;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;82004;3;;405,01;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;82004;4;;405,01;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;82004;2;;405,01;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;82004;3;;405,01;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;82004;5;;405,01;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;82004;4;;405,01;Краснодар;ул. Российская, д. 252;;0
22.09.2022;82004;8;;405,01;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;82004;1;;405,01;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;82004;2;;405,01;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;85604;4;;1553,07;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;85604;3;;1553,07;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;85604;3;;1553,07;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;85604;4;;1553,07;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;85604;2;;1553,07;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;85604;2;;1553,07;Краснодар;ул. Российская, д. 252;;0
22.09.2022;85604;53;;1553,07;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;85604;4;;1553,07;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;85604;2;;1553,07;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;84608;2;;1597,92;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;84608;2;;1597,92;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;84608;2;;1597,92;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;84608;3;;1597,92;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;84608;2;;1597,92;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;84608;2;;1597,92;Краснодар;ул. Российская, д. 252;;0
22.09.2022;84608;2;;1597,92;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;84608;2;;1597,92;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;84708;10;;2344,19;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;84708;3;;2344,19;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;84708;2;;2344,19;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;84708;5;;2344,19;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;84708;2;;2344,19;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;84708;2;;2344,19;Краснодар;ул. Российская, д. 252;;0
22.09.2022;84708;6;;2344,19;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;84708;2;;2344,19;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;84708;2;;2344,19;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;85608;1;;1945,12;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;85608;2;;1945,12;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;85608;2;;1945,12;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;85608;2;;1945,12;Краснодар;ул. Российская, д. 252;;0
22.09.2022;85608;14;;1945,12;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;85608;3;;1945,12;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;85608;1;;1945,12;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;84612;1;;2112,06;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;84612;3;;2112,06;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;84612;2;;2112,06;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;84612;4;;2112,06;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;84612;2;;2112,06;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;84612;2;;2112,06;Краснодар;ул. Российская, д. 252;;0
22.09.2022;84612;2;;2112,06;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;84612;3;;2112,06;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;84612;2;;2112,06;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;85612;3;;2671,94;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;85612;1;;2671,94;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;85612;2;;2671,94;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;84618;4;;3257,39;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;84618;3;;3257,39;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;84618;3;;3257,39;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;84618;4;;3257,39;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;84618;1;;3257,39;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;84618;2;;3257,39;Краснодар;ул. Российская, д. 252;;0
22.09.2022;84618;2;;3257,39;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;84618;2;;3257,39;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;84636;4;;5045,17;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;84636;2;;5045,17;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;84636;2;;5045,17;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;84636;2;;5045,17;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;84636;2;;5045,17;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;84636;1;;5045,17;Краснодар;ул. Российская, д. 252;;0
22.09.2022;84636;13;;5045,17;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;84636;1;;5045,17;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;84636;2;;5045,17;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;84654;3;;7627,39;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;84654;4;;7627,39;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;84654;2;;7627,39;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;84654;6;;7627,39;Краснодар;ул. Российская, д. 252;;0
22.09.2022;84654;7;;7627,39;Краснодар;ул. Текстильная, д. 9Б;;0
22.09.2022;84654;2;;7627,39;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;84654;2;;7627,39;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;85654;1;;11292,1;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;85654;2;;11292,1;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;85654;2;;11292,1;Краснодар;ул. Российская, д. 252;;0
22.09.2022;84624;1;;3114,13;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;84624;2;;3114,13;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;84624;5;;3114,13;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;84624;4;;3114,13;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;84624;1;;3114,13;Краснодар;ул. Уральская, д. 87;;0
22.09.2022;84624;2;;3114,13;Краснодар;ул. Российская, д. 252;;0
22.09.2022;84624;2;;3114,13;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;84624;2;;3114,13;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;85624;2;;6127,17;Краснодар;ул. Онежская, д. 60;;0
22.09.2022;85624;2;;6127,17;Краснодар;ул. Кр. Партизан, д. 194;;0
22.09.2022;85624;2;;6127,17;Краснодар;ул. Солнечная, д. 25;;0
22.09.2022;85624;1;;6127,17;Краснодар;ул. Дзержинского, д. 98/3;;0
22.09.2022;85624;2;;6127,17;Краснодар;ул. Западный обход, д. 34;;0
22.09.2022;85624;1;;6127,17;Краснодар;ул. К. Россинского , д. 7;;0
22.09.2022;85636;1;;8065,79;Краснодар;ул. Онежская, д. 60;;0
